"id_jogo","cod","rodada","temporada","data","horario","jogo","placar","odds_mandante","odds_empate","odds_visitante","site_apostas","time","pos_rodada","pos_adv_rodada","condicao","pts","vit","diff_gols","pr_vitoria","pr_empate","e_pontos","surpresa","cum_surpresa","cum_pts","cum_vit","cum_saldo","pts_4","trocou","m","di","tratado","periodo"
1,"20091AVACAM2",1,2009,"2009-05-09","18:30","Avaí - Atlético-MG","2-2",2.16,3.27,3.02,6,"Atlético-MG",6,6,"visitante",1,0,0,0.301051070250364,0.278034933381071,1.18118814413216,-0.181188144132164,-0.181188144132164,1,0,0,,0,,,,
11,"20092CAMGRE1",2,2009,"2009-05-16","18:30","Atlético-MG - Grêmio","2-1",2.3,3.24,2.92,7,"Atlético-MG",5,14,"mandante",3,1,1,0.400392741061755,0.284229414951246,1.48540763813651,1.51459236186349,1.33340421773132,4,1,1,,0,,,,
30,"20093SPOCAM2",3,2009,"2009-05-24","18:30","Sport - Atlético-MG","2-3",1.83,3.43,4.17,8,"Atlético-MG",3,18,"visitante",3,1,1,0.222497527568936,0.270499909610047,0.937992492316854,2.06200750768315,3.39541172541447,7,2,2,,0,,,,
31,"20094CAMSTA1",4,2009,"2009-05-30","18:30","Atlético-MG - Santo André","0-0",1.59,3.65,5.75,8,"Atlético-MG",5,9,"mandante",1,0,0,0.584065008974912,0.254428318978112,2.00662334590285,-1.00662334590285,2.38878837951162,8,2,2,,0,,,,
44,"20095CAPCAM2",5,2009,"2009-06-07","16:00","Atlético-PR - Atlético-MG","0-4",2.1,3.3,3.36,7,"Atlético-MG",2,20,"visitante",3,1,4,0.276381909547739,0.281407035175879,1.1105527638191,1.8894472361809,4.27823561569253,11,3,6,10,0,,,,
54,"20096CAMNAU1",6,2009,"2009-06-14","16:00","Atlético-MG - Náutico","3-0",1.56,3.77,5.74,8,"Atlético-MG",1,9,"mandante",3,1,3,0.593271081331528,0.245491481930287,2.02530472592487,0.97469527407513,5.25293088976766,14,4,9,10,0,,,,
70,"20097SANCAM2",7,2009,"2009-06-21","18:30","Santos - Atlético-MG","2-3",1.84,3.43,4.12,8,"Atlético-MG",1,10,"visitante",3,1,1,0.22521017999115,0.270514851767796,0.946145391741247,2.05385460825875,7.30678549802641,17,5,10,10,0,,,,
72,"20098BARCAM2",8,2009,"2009-06-27","16:10","Barueri - Atlético-MG","4-2",2.7,3.3,2.49,8,"Atlético-MG",1,4,"visitante",0,0,-2,0.373584905660377,0.28188679245283,1.40264150943396,-1.40264150943396,5.90414398859245,17,5,8,9,0,,,,
84,"20099CAMBOT1",9,2009,"2009-07-05","16:00","Atlético-MG - Botafogo","1-1",1.66,3.51,4.95,8,"Atlético-MG",2,19,"mandante",1,0,0,0.553009252628262,0.261537139419634,1.92056489730442,-0.92056489730442,4.98357909128803,18,5,8,7,0,,,,
95,"200910CRUCAM2",10,2009,"2009-07-12","16:00","Cruzeiro - Atlético-MG","0-3",3.11,3.39,2.17,8,"Atlético-MG",1,16,"visitante",3,1,3,0.427740294304991,0.273804259186381,1.55702514210136,1.44297485789864,6.42655394918667,21,6,11,7,0,,,,
107,"200911CAMSAO1",11,2009,"2009-07-16","21:00","Atlético-MG - São Paulo","2-0",2.1,3.34,3.32,8,"Atlético-MG",2,17,"mandante",3,1,2,0.442228851276979,0.278048080144209,1.60473463397515,1.39526536602485,7.82181931521153,24,7,13,7,0,,,,
116,"200912VITCAM2",12,2009,"2009-07-19","16:00","Vitória - Atlético-MG","0-0",2.09,3.33,3.25,8,"Atlético-MG",1,4,"visitante",1,0,0,0.283205898749527,0.276402153434223,1.1260198496828,-0.126019849682804,7.69579946552872,25,7,13,8,0,,,,
127,"200913CAMFLU1",13,2009,"2009-07-23","21:00","Atlético-MG - Fluminense","2-1",1.53,3.52,6.46,8,"Atlético-MG",1,19,"mandante",3,1,1,0.598264603273996,0.260041148582163,2.05483495840415,0.94516504159585,8.64096450712457,28,8,14,10,0,,,,
133,"200914CAMGOI1",14,2009,"2009-07-26","16:00","Atlético-MG - Goiás","0-1",1.7,3.5,4.92,8,"Atlético-MG",1,6,"mandante",0,0,-1,0.546077249952432,0.265237521405467,1.90346927126276,-1.90346927126276,6.73749523586181,28,8,13,7,0,,,,
148,"200915FLACAM2",15,2009,"2009-07-30","21:00","Flamengo - Atlético-MG","3-1",2.19,3.22,3.28,7,"Atlético-MG",2,7,"visitante",0,0,-2,0.284385762564223,0.289684876152376,1.14284216384504,-1.14284216384504,5.59465307201676,28,8,11,4,0,,,,
156,"200916CAMCTB1",16,2009,"2009-08-02","18:30","Atlético-MG - Coritiba","3-2",1.54,3.74,6.27,8,"Atlético-MG",3,16,"mandante",3,1,1,0.603362391033624,0.248443337484433,2.0585305105853,0.941469489414695,6.53612256143146,31,9,12,6,0,,,,
177,"200918CAMPAL1",18,2009,"2009-08-12","21:50","Atlético-MG - Palmeiras","1-1",2.56,3.22,2.71,8,"Atlético-MG",2,1,"mandante",1,0,0,0.365006065169197,0.290191157401598,1.38520935290919,-0.38520935290919,6.15091320852227,32,9,12,4,0,,,,
181,"200919CORCAM2",19,2009,"2009-08-16","16:00","Corinthians - Atlético-MG","2-0",1.96,3.38,3.71,8,"Atlético-MG",5,8,"visitante",0,0,-2,0.250595773976593,0.275062225282,1.02684954721178,-1.02684954721178,5.12406366131049,32,9,10,4,0,,,,
195,"200920CAMAVA1",20,2009,"2009-08-20","21:00","Atlético-MG - Avaí","2-2",1.97,3.27,3.88,8,"Atlético-MG",5,8,"mandante",1,0,0,0.473893572279639,0.285495516021678,1.70717623286059,-0.707176232860595,4.4168874284499,33,9,10,5,0,,,,
204,"200921GRECAM2",21,2009,"2009-08-23","16:00","Grêmio - Atlético-MG","4-1",1.71,3.58,4.75,7,"Atlético-MG",6,9,"visitante",0,0,-3,0.195901988204536,0.25992582233842,0.847631786952028,-0.847631786952028,3.56925564149787,33,9,7,2,0,,,,
214,"200922CAMSPO1",22,2009,"2009-08-30","16:00","Atlético-MG - Sport","1-1",1.5,3.91,6.43,8,"Atlético-MG",5,19,"mandante",1,0,0,0.618462386196751,0.237261784985966,2.09264894357622,-1.09264894357622,2.47660669792165,34,9,7,2,0,,,,
220,"200917INTCAM2",17,2009,"2009-09-02","21:00","Internacional - Atlético-MG","3-0",1.45,4.06,7,8,"Atlético-MG",3,1,"visitante",0,0,-3,0.132420091324201,0.228310502283105,0.625570776255708,-0.625570776255708,1.85103592166594,34,9,4,2,0,,,,
230,"200923STACAM2",23,2009,"2009-09-06","18:30","Santo André - Atlético-MG","1-2",2.12,3.27,3.22,8,"Atlético-MG",5,17,"visitante",3,1,1,0.285422550868323,0.281058291680734,1.1373259442857,1.8626740557143,3.71370997738024,37,10,5,4,0,,,,
233,"200924CAMCAP1",24,2009,"2009-09-13","16:00","Atlético-MG - Atlético-PR","2-1",1.76,3.51,4.5,7,"Atlético-MG",4,14,"mandante",3,1,1,0.528391642078642,0.264948515686156,1.85012344192208,1.14987655807792,4.86358653545816,40,11,6,7,0,,,,
242,"200925NAUCAM2",25,2009,"2009-09-19","18:30","Náutico - Atlético-MG","0-0",2.59,3.23,2.54,7,"Atlético-MG",5,16,"visitante",1,0,0,0.361392746830248,0.284191200293756,1.3683694407845,-0.3683694407845,4.49521709467366,41,11,6,7,0,,,,
258,"200926CAMSAN1",26,2009,"2009-09-27","18:30","Atlético-MG - Santos","3-1",2.01,3.33,3.56,8,"Atlético-MG",5,12,"mandante",3,1,2,0.461209864727646,0.278387936367138,1.66201753055008,1.33798246944992,5.83319956412358,44,12,8,10,0,,,,
262,"200927CAMBAR1",27,2009,"2009-10-03","18:30","Atlético-MG - Barueri","2-1",1.64,3.57,5.04,7,"Atlético-MG",3,12,"mandante",3,1,1,0.56029296364112,0.257389484697881,1.93826837562124,1.06173162437876,6.89493118850234,47,13,9,10,0,,,,
278,"200928BOTCAM2",28,2009,"2009-10-08","21:00","Botafogo - Atlético-MG","3-1",1.99,3.36,3.63,8,"Atlético-MG",4,16,"visitante",0,0,-2,0.256116199165738,0.276696965170127,1.04504556266734,-1.04504556266734,5.849885625835,47,13,7,7,0,,,,
286,"200929CAMCRU1",29,2009,"2009-10-12","16:00","Atlético-MG - Cruzeiro","0-1",3.2,3.32,2.19,8,"Atlético-MG",4,7,"mandante",0,0,-1,0.291967168350547,0.281414138169202,1.15731564322084,-1.15731564322084,4.69256998261416,47,13,6,6,0,,,,
293,"200930SAOCAM2",30,2009,"2009-10-17","18:30","São Paulo - Atlético-MG","0-1",1.64,3.61,5.26,8,"Atlético-MG",2,4,"visitante",3,1,1,0.176541803586658,0.257232655641501,0.786858066401474,2.21314193359853,6.90571191621268,50,14,7,6,0,,,,
302,"200931CAMVIT1",31,2009,"2009-10-24","16:30","Atlético-MG - Vitória","1-0",1.7,3.56,4.81,8,"Atlético-MG",2,9,"mandante",3,1,1,0.546162040787686,0.260807716106479,1.89929383846954,1.10070616153046,8.00641807774315,53,15,8,6,0,,,,
318,"200932FLUCAM2",32,2009,"2009-10-29","20:00","Fluminense - Atlético-MG","2-1",2.41,3.35,2.77,8,"Atlético-MG",3,20,"visitante",0,0,-1,0.33599404045995,0.277821937932556,1.28580405931241,-1.28580405931241,6.72061401843074,53,15,7,6,0,,,,
325,"200933GOICAM2",33,2009,"2009-11-01","15:00","Goiás - Atlético-MG","2-3",2.15,3.36,3.14,7,"Atlético-MG",3,8,"visitante",3,1,1,0.294551770817194,0.275265642966068,1.15892095541765,1.84107904458235,8.56169306301309,56,16,8,9,0,,,,
335,"200934CAMFLA1",34,2009,"2009-11-08","15:00","Atlético-MG - Flamengo","1-3",2.15,3.29,3.24,8,"Atlético-MG",4,3,"mandante",0,0,-2,0.431578478568045,0.282034568061184,1.57677000376532,-1.57677000376532,6.98492305924777,56,16,6,6,0,,,,
342,"200935CTBCAM2",35,2009,"2009-11-14","18:30","Coritiba - Atlético-MG","2-1",2.22,3.22,3.24,8,"Atlético-MG",5,14,"visitante",0,0,-1,0.288544441753451,0.290336643255025,1.15596996851538,-1.15596996851538,5.82895309073239,56,16,5,,0,,,,
358,"200936CAMINT1",36,2009,"2009-11-22","18:30","Atlético-MG - Internacional","0-1",2.14,3.28,3.28,8,"Atlético-MG",5,3,"mandante",0,0,-1,0.433862433862434,0.283068783068783,1.58465608465608,-1.58465608465608,4.24429700607631,56,16,4,,0,,,,
368,"200937PALCAM2",37,2009,"2009-11-29","16:00","Palmeiras - Atlético-MG","3-1",1.84,3.39,4.21,8,"Atlético-MG",6,3,"visitante",0,0,-2,0.220753895646573,0.274151593118605,0.936413280058324,-0.936413280058324,3.30788372601798,56,16,2,,0,,,,
371,"200938CAMCOR1",38,2009,"2009-12-05","18:30","Atlético-MG - Corinthians","0-3",1.66,3.69,4.94,8,"Atlético-MG",7,10,"mandante",0,0,-3,0.559942741994938,0.251898360897452,1.93172658688226,-1.93172658688226,1.37615713913572,56,16,-1,,0,,,,
4,"20091CAPVIT1",1,2009,"2009-05-10","16:00","Atlético-PR - Vitória","0-2",1.64,3.49,5.25,6,"Atlético-PR",19,1,"mandante",0,0,-2,0.561074347518534,0.263656713447105,1.94687975600271,-1.94687975600271,-1.94687975600271,0,0,-2,,0,,,,
17,"20092SAOCAP2",2,2009,"2009-05-17","16:00","São Paulo - Atlético-PR","2-2",1.48,4.07,6.48,6,"Atlético-PR",18,14,"visitante",1,0,0,0.143461402890377,0.228410292562566,0.658794501233698,0.341205498766302,-1.6056742572364,1,0,-2,,0,,,,
24,"20093CAPNAU1",3,2009,"2009-05-24","16:00","Atlético-PR - Náutico","2-3",1.75,3.48,4.54,6,"Atlético-PR",19,2,"mandante",0,0,-1,0.529566738843341,0.266305112924094,1.85500532945412,-1.85500532945412,-3.46067958669052,1,0,-3,,0,,,,
34,"20094FLACAP2",4,2009,"2009-05-31","16:00","Flamengo - Atlético-PR","2-1",1.59,3.7,5.86,6,"Atlético-PR",19,6,"visitante",0,0,-1,0.159506973515823,0.25262455805479,0.73114547860226,-0.73114547860226,-4.19182506529278,1,0,-4,,0,,,,
44,"20095CAPCAM1",5,2009,"2009-06-07","16:00","Atlético-PR - Atlético-MG","0-4",2.1,3.3,3.36,7,"Atlético-PR",20,2,"mandante",0,0,-4,0.442211055276382,0.281407035175879,1.60804020100502,-1.60804020100502,-5.79986526629781,1,0,-8,1,1,"1.9",0,,
53,"20096SPOCAP2",6,2009,"2009-06-13","18:30","Sport - Atlético-PR","0-1",1.69,3.51,5.05,7,"Atlético-PR",19,17,"visitante",3,1,1,0.184266849735492,0.265113273835965,0.817913823042442,2.18208617695756,-3.61777908934025,4,1,-7,3,0,,,,
61,"20097CAPPAL1",7,2009,"2009-06-20","16:10","Atlético-PR - Palmeiras","2-2",2.49,3.29,2.7,7,"Atlético-PR",20,4,"mandante",1,0,0,0.373265092591425,0.282501544240927,1.4022968220152,-0.402296822015203,-4.02007591135545,5,1,-7,4,0,,,,
71,"20098CAPCOR1",8,2009,"2009-06-27","16:10","Atlético-PR - Corinthians","1-0",1.96,3.39,3.73,7,"Atlético-PR",16,6,"mandante",3,1,1,0.475366448746048,0.274843138508039,1.70094248474618,1.29905751525382,-2.72101839610163,8,2,-6,7,0,,,,
87,"20099GRECAP2",9,2009,"2009-07-05","16:00","Grêmio - Atlético-PR","4-1",1.55,3.56,5.86,7,"Atlético-PR",18,10,"visitante",0,0,-3,0.155600548183156,0.256128992234072,0.722930636783541,-0.722930636783541,-3.44394903288518,8,2,-9,7,0,,,,
94,"200910CAPINT1",10,2009,"2009-07-12","16:00","Atlético-PR - Internacional","3-2",2.79,3.38,2.39,7,"Atlético-PR",13,2,"mandante",3,1,1,0.334134386697826,0.275809153516845,1.27821231361032,1.72178768638968,-1.7221613464955,11,3,-8,7,0,,,,
103,"200911STACAP2",11,2009,"2009-07-15","21:00","Santo André - Atlético-PR","1-0",1.93,3.41,3.8,7,"Atlético-PR",16,9,"visitante",0,0,-1,0.244901072812048,0.272910286418118,1.00761350485426,-1.00761350485426,-2.72977485134976,11,3,-9,6,0,,,,
112,"200912CAPCTB1",12,2009,"2009-07-19","16:00","Atlético-PR - Coritiba","0-0",2.43,3.19,2.77,7,"Atlético-PR",15,11,"mandante",1,0,0,0.378929718556891,0.28865179187876,1.42544094754943,-0.425440947549434,-3.15521579889919,12,3,-9,4,0,,,,
123,"200913SANCAP2",13,2009,"2009-07-22","21:00","Santos - Atlético-PR","1-0",1.58,3.69,5.69,7,"Atlético-PR",17,9,"visitante",0,0,-1,0.162779724428685,0.251007217343962,0.739346390630017,-0.739346390630017,-3.89456218952921,12,3,-10,4,0,,,,
130,"200914CAPAVA1",14,2009,"2009-07-25","18:30","Atlético-PR - Avaí","1-3",2.09,3.27,3.49,7,"Atlético-PR",18,10,"mandante",0,0,-2,0.446828003930981,0.285587317497171,1.62607132929011,-1.62607132929011,-5.52063351881932,12,3,-12,1,0,,,,
142,"200915GOICAP2",15,2009,"2009-07-29","21:00","Goiás - Atlético-PR","3-0",1.62,3.73,5.66,5,"Atlético-PR",18,4,"visitante",0,0,-3,0.166354656476781,0.252430926450022,0.751494895880364,-0.751494895880364,-6.27212841469969,12,3,-15,1,1,"1.2",0,,
152,"200916CAPFLU1",16,2009,"2009-08-02","16:00","Atlético-PR - Fluminense","1-0",2.8,3.18,2.48,7,"Atlético-PR",17,20,"mandante",3,1,1,0.332277201024673,0.292571120399083,1.2894027234731,1.7105972765269,-4.56153113817279,15,4,-14,3,0,,,,
159,"200917CRUCAP2",17,2009,"2009-08-05","19:30","Cruzeiro - Atlético-PR","0-2",1.47,4.04,6.73,7,"Atlético-PR",14,16,"visitante",3,1,2,0.138043890091141,0.229959252552817,0.644090922826241,2.35590907717376,-2.20562206099903,18,5,-12,6,0,,,,
168,"200918BOTCAP2",18,2009,"2009-08-08","18:30","Botafogo - Atlético-PR","0-1",1.64,3.67,5.24,7,"Atlético-PR",13,15,"visitante",3,1,1,0.177843702723147,0.25392397881997,0.78745508698941,2.21254491301059,0.00692285201155829,21,6,-11,9,0,,,,
186,"200919CAPBAR1",19,2009,"2009-08-16","18:30","Atlético-PR - Barueri","3-0",2.14,3.27,3.29,7,"Atlético-PR",13,9,"mandante",3,1,3,0.433860150745865,0.283932942689955,1.58551339492755,1.41448660507245,1.42140945708401,24,7,-8,12,0,,,,
190,"200920VITCAP2",20,2009,"2009-08-19","19:30","Vitória - Atlético-PR","2-1",1.8,3.44,4.31,7,"Atlético-PR",14,10,"visitante",0,0,-1,0.215176325044133,0.269595918877969,0.915124894010369,-0.915124894010369,0.506284563073638,24,7,-9,9,0,,,,
201,"200921CAPSAO1",21,2009,"2009-08-23","16:00","Atlético-PR - São Paulo","1-0",3.04,3.2,2.31,6,"Atlético-PR",13,3,"mandante",3,1,1,0.306183312346743,0.290874146729406,1.20942408376963,1.79057591623037,2.296860479304,27,8,-8,9,0,,,,
213,"200922NAUCAP2",22,2009,"2009-08-29","18:30","Náutico - Atlético-PR","3-0",2.06,3.28,3.47,7,"Atlético-PR",14,17,"visitante",0,0,-3,0.267208719242603,0.282687273101168,1.08431343082898,-1.08431343082898,1.21254704847503,27,8,-11,6,0,,,,
225,"200923CAPFLA1",23,2009,"2009-09-06","16:00","Atlético-PR - Flamengo","0-0",2.06,3.29,3.38,7,"Atlético-PR",14,11,"mandante",1,0,0,0.447305755337806,0.280075944071696,1.62199321008512,-0.621993210085116,0.590553838389912,28,8,-11,4,0,,,,
233,"200924CAMCAP2",24,2009,"2009-09-13","16:00","Atlético-MG - Atlético-PR","2-1",1.76,3.51,4.5,7,"Atlético-PR",14,4,"visitante",0,0,-1,0.206659842235202,0.264948515686156,0.884928042391762,-0.884928042391762,-0.29437420400185,28,8,-12,4,0,,,,
241,"200925CAPSPO1",25,2009,"2009-09-19","18:30","Atlético-PR - Sport","1-0",1.75,3.46,4.39,6,"Atlético-PR",14,19,"mandante",3,1,1,0.52509601789338,0.265583246044339,1.84087129972448,1.15912870027552,0.864754496273672,31,9,-11,4,0,"1.5",0.00733569771585607,,
252,"200926PALCAP2",26,2009,"2009-09-26","18:30","Palmeiras - Atlético-PR","2-1",1.45,4.06,7,7,"Atlético-PR",14,1,"visitante",0,0,-1,0.132420091324201,0.228310502283105,0.625570776255708,-0.625570776255708,0.239183720017964,31,9,-12,4,0,,,,
263,"200927CORCAP2",27,2009,"2009-10-03","18:30","Corinthians - Atlético-PR","1-3",1.65,3.59,5,6,"Atlético-PR",14,10,"visitante",3,1,2,0.184397715068408,0.256821330178841,0.810014475384065,2.18998552461594,2.4291692446339,34,10,-10,6,0,,,,
273,"200928CAPGRE1",28,2009,"2009-10-07","21:00","Atlético-PR - Grêmio","0-0",2.64,3.22,2.6,7,"Atlético-PR",14,7,"mandante",1,0,0,0.352701290822689,0.289171244649658,1.34727511711772,-0.347275117117724,2.08189412751618,35,10,-10,7,0,,,,
285,"200929INTCAP2",29,2009,"2009-10-10","18:30","Internacional - Atlético-PR","1-1",1.51,3.75,6.3,6,"Atlético-PR",14,3,"visitante",1,0,0,0.145938840994317,0.245177252870453,0.682993775853404,0.317006224146596,2.39890035166277,36,10,-10,5,0,,,,
298,"200930CAPSTA1",30,2009,"2009-10-18","17:30","Atlético-PR - Santo André","3-0",1.83,3.42,4.28,7,"Atlético-PR",14,17,"mandante",3,1,3,0.509513168062488,0.272634239050981,1.80117374323845,1.19882625676155,3.59772660842433,39,11,-7,8,0,,,,
304,"200931CTBCAP2",31,2009,"2009-10-25","15:00","Coritiba - Atlético-PR","3-2",2.08,3.29,3.43,7,"Atlético-PR",14,15,"visitante",0,0,-1,0.270885865499183,0.282412923605531,1.09507052010308,-1.09507052010308,2.50265608832125,39,11,-8,5,0,,,,
311,"200932CAPSAN1",32,2009,"2009-10-28","18:30","Atlético-PR - Santos","1-1",2.17,3.23,3.3,7,"Atlético-PR",14,13,"mandante",1,0,0,0.42929465828403,0.288411581571624,1.57629555642371,-0.576295556423713,1.92636053189754,40,11,-8,5,0,,,,
321,"200933AVACAP2",33,2009,"2009-10-31","17:30","Avaí - Atlético-PR","2-0",1.88,3.33,3.85,6,"Atlético-PR",15,9,"visitante",0,0,-2,0.237867084110658,0.275011493641452,0.988612745973426,-0.988612745973426,0.937747785924109,40,11,-10,4,0,,,,
338,"200934CAPGOI1",34,2009,"2009-11-08","17:30","Atlético-PR - Goiás","2-0",1.78,3.6,4.29,7,"Atlético-PR",14,10,"mandante",3,1,2,0.523734917695892,0.258957820416302,1.83016257350398,1.16983742649602,2.10758521242013,43,12,-8,4,0,,,,
348,"200935FLUCAP2",35,2009,"2009-11-15","18:30","Fluminense - Atlético-PR","2-1",1.63,3.62,5.43,7,"Atlético-PR",15,17,"visitante",0,0,-1,0.171488690163072,0.257233035244608,0.771699105733824,-0.771699105733824,1.33588610668631,43,12,-9,,0,,,,
352,"200936CAPCRU1",36,2009,"2009-11-21","18:30","Atlético-PR - Cruzeiro","1-1",2.58,3.3,2.6,7,"Atlético-PR",14,6,"mandante",1,0,0,0.360473909755483,0.281825056717923,1.36324678598437,-0.363246785984371,0.972639320701936,44,12,-9,,0,,,,
361,"200937CAPBOT1",37,2009,"2009-11-29","16:00","Atlético-PR - Botafogo","2-0",1.96,3.36,3.73,7,"Atlético-PR",14,17,"mandante",3,1,2,0.474202775717767,0.276618285835364,1.69922661298866,1.30077338701134,2.27341270771327,47,13,-7,,0,,,,
373,"200938BARCAP2",38,2009,"2009-12-06","16:00","Barueri - Atlético-PR","0-0",2.06,3.33,3.45,7,"Atlético-PR",14,11,"visitante",1,0,0,0.269484154576846,0.279195295282318,1.08764775901286,-0.0876477590128577,2.18576494870041,48,13,-7,,0,,,,
1,"20091AVACAM1",1,2009,"2009-05-09","18:30","Avaí - Atlético-MG","2-2",2.16,3.27,3.02,6,"Avaí",6,6,"mandante",1,0,0,0.420913996368565,0.278034933381071,1.54077692248677,-0.540776922486766,-0.540776922486766,1,0,0,,0,,,,
13,"20092FLAAVA2",2,2009,"2009-05-16","18:30","Flamengo - Avaí","0-0",1.45,4.04,6.84,7,"Avaí",9,18,"visitante",1,0,0,0.134947108473702,0.228474807415871,0.633316132836976,0.366683867163024,-0.174093055323742,2,0,0,,0,,,,
28,"20093AVACTB1",3,2009,"2009-05-24","18:30","Avaí - Coritiba","2-2",1.94,3.37,3.8,8,"Avaí",13,19,"mandante",1,0,0,0.479341812710082,0.275941577643192,1.71396701577344,-0.713967015773438,-0.88806007109718,3,0,0,,0,,,,
40,"20094INTAVA2",4,2009,"2009-05-31","18:30","Internacional - Avaí","2-1",1.54,3.73,6.29,8,"Avaí",15,1,"visitante",0,0,-1,0.147694285530629,0.249060872918943,0.692143729510831,-0.692143729510831,-1.58020380060801,3,0,-1,,0,,,,
45,"20095AVASAO1",5,2009,"2009-06-07","16:00","Avaí - São Paulo","0-0",3.42,3.33,2.08,8,"Avaí",16,12,"mandante",1,0,0,0.27238621080201,0.279748000283146,1.09690663268918,-0.096906632689177,-1.67711043329719,4,0,-1,3,0,,,,
58,"20096BARAVA2",6,2009,"2009-06-14","18:30","Barueri - Avaí","3-1",1.94,3.3,3.83,8,"Avaí",20,13,"visitante",0,0,-2,0.241847743963251,0.280689957387651,1.0062331892774,-1.0062331892774,-2.68334362257459,4,0,-3,2,0,,,,
64,"20097AVAFLU1",7,2009,"2009-06-20","18:30","Avaí - Fluminense","3-2",2.3,3.21,3.01,8,"Avaí",17,11,"mandante",3,1,1,0.403123318076944,0.288842252827717,1.49821220705855,1.50178779294145,-1.18155582963314,7,1,-2,4,0,,,,
75,"20098CRUAVA2",8,2009,"2009-06-27","18:30","Cruzeiro - Avaí","1-0",1.96,3.27,3.88,8,"Avaí",19,9,"visitante",0,0,-1,0.240030559966444,0.284806902957126,1.00489858285646,-1.00489858285646,-2.1864544124896,7,1,-3,4,0,,,,
88,"20099AVAPAL1",9,2009,"2009-07-05","18:30","Avaí - Palmeiras","0-3",2.61,3.25,2.55,8,"Avaí",20,4,"mandante",0,0,-3,0.353781135941602,0.28411346609464,1.34545687391945,-1.34545687391945,-3.53191128640904,7,1,-6,3,0,,,,
91,"200910AVABOT1",10,2009,"2009-07-11","18:30","Avaí - Botafogo","1-2",2.4,3.26,2.76,8,"Avaí",20,17,"mandante",0,0,-1,0.383764970826082,0.282526358890367,1.43382127136861,-1.43382127136861,-4.96573255777766,7,1,-7,3,0,,,,
102,"200911GOIAVA2",11,2009,"2009-07-15","19:30","Goiás - Avaí","0-2",1.5,3.82,6.84,8,"Avaí",18,12,"visitante",3,1,2,0.136043761930539,0.243596683666201,0.651727969457819,2.34827203054218,-2.61746052723548,10,2,-5,3,0,,,,
119,"200912SPOAVA2",12,2009,"2009-07-19","18:30","Sport - Avaí","1-3",1.61,3.55,5.51,8,"Avaí",14,16,"visitante",3,1,2,0.167378781799919,0.259790728934522,0.761927074334277,2.23807292566572,-0.379387601569756,13,3,-3,6,0,,,,
120,"200913AVAGRE1",13,2009,"2009-07-22","19:30","Avaí - Grêmio","1-0",2.78,3.25,2.43,8,"Avaí",12,8,"mandante",3,1,1,0.333398063990476,0.285183574736469,1.2853777667079,1.7146222332921,1.33523463172235,16,4,-2,9,0,,,,
130,"200914CAPAVA2",14,2009,"2009-07-25","18:30","Atlético-PR - Avaí","1-3",2.09,3.27,3.49,7,"Avaí",10,18,"visitante",3,1,2,0.267584678571848,0.285587317497171,1.08834135321272,1.91165864678728,3.24689327850963,19,5,0,12,0,,,,
147,"200915AVAVIT1",15,2009,"2009-07-30","21:00","Avaí - Vitória","4-0",2.12,3.35,3.28,7,"Avaí",8,5,"mandante",3,1,4,0.438754811608555,0.27765976137616,1.59392419620182,1.40607580379818,4.65296908230781,22,6,4,12,0,,,,
153,"200916CORAVA2",16,2009,"2009-08-02","16:00","Corinthians - Avaí","0-0",1.93,3.27,3.94,8,"Avaí",11,6,"visitante",1,0,0,0.235496714441903,0.28374833483214,0.990238478157848,0.00976152184215162,4.66273060414996,23,6,4,10,0,,,,
160,"200917AVASTA1",17,2009,"2009-08-05","21:00","Avaí - Santo André","1-0",1.7,3.57,4.81,8,"Avaí",6,15,"mandante",3,1,1,0.546561333261187,0.260267301552946,1.89995130133651,1.10004869866349,5.76277930281345,26,7,5,10,0,,,,
170,"200918SANAVA2",18,2009,"2009-08-08","18:30","Santos - Avaí","2-2",1.73,3.47,4.51,7,"Avaí",7,12,"visitante",1,0,0,0.203805113545702,0.264887914147295,0.876303254784401,0.123696745215599,5.88647604802905,27,7,5,8,0,,,,
178,"200919AVANAU1",19,2009,"2009-08-15","18:30","Avaí - Náutico","2-1",1.53,3.67,6.17,7,"Avaí",6,18,"mandante",3,1,1,0.60064829133852,0.250406508378184,2.05235138239374,0.947648617606256,6.83412466563531,30,8,6,8,0,,,,
195,"200920CAMAVA2",20,2009,"2009-08-20","21:00","Atlético-MG - Avaí","2-2",1.97,3.27,3.88,8,"Avaí",8,5,"visitante",1,0,0,0.240610911698683,0.285495516021678,1.00732825111773,-0.00732825111772639,6.82679641451758,31,8,6,8,0,,,,
205,"200921AVAFLA1",21,2009,"2009-08-23","18:30","Avaí - Flamengo","3-0",1.77,3.53,4.28,7,"Avaí",4,14,"mandante",3,1,3,0.522201983264264,0.261840654497945,1.82844660429074,1.17155339570926,7.99834981022684,34,9,9,8,0,,,,
211,"200922CTBAVA2",22,2009,"2009-08-29","18:30","Coritiba - Avaí","2-0",2.08,3.3,3.4,8,"Avaí",5,15,"visitante",0,0,-2,0.272857370011131,0.281125775162983,1.09969788519637,-1.09969788519637,6.89865192503047,34,9,7,7,0,,,,
228,"200923AVAINT1",23,2009,"2009-09-06","18:30","Avaí - Internacional","0-2",2.95,3.24,2.27,7,"Avaí",7,2,"mandante",0,0,-2,0.311521307281453,0.28363822730873,1.21820214915309,-1.21820214915309,5.68044977587738,34,9,5,4,0,,,,
