id_jogo,cod,rodada,temporada,data,horario,jogo,placar,odds_mandante,odds_empate,odds_visitante,site_apostas,time,pos_rodada,pos_adv_rodada,condicao,pts,vit,diff_gols,pr_vitoria,pr_empate,e_pontos,surpresa,cum_surpresa,cum_pts,cum_vit,cum_saldo,pts_4,trocou,m,di,tratado,periodo
293,201530FIGFLA2,30,2015,2015-10-14,21:00,Figueirense - Flamengo,3-0,2.94,3.13,2.47,13,Flamengo,7,15,visitante,0,0,-3,0.380333207963596,0.300135151332295,1.44113477522308,-1.44113477522308,-1.75382345822873,44,14,-3,3,0,1.1,,0,1
196,200920FLACRU1,20,2009,2009-08-20,21:00,Flamengo - Cruzeiro,1-2,2.15,3.28,3.25,8,Flamengo,12,13,mandante,0,0,-1,0.431587683961214,0.282900463572137,1.57766351545578,-1.57766351545578,-3.19898887123708,27,7,-4,3,0,1.11,,0,0
205,200921AVAFLA2,21,2009,2009-08-23,18:30,Avaí - Flamengo,3-0,1.77,3.53,4.28,7,Flamengo,14,4,visitante,0,0,-3,0.215957362237791,0.261840654497945,0.909712741211319,-0.909712741211319,-4.1087016124484,27,7,-7,3,0,1.11,0.00398703596893935,0,
212,200922FLASTA1,22,2009,2009-08-29,18:30,Flamengo - Santo André,3-0,1.81,3.4,4.28,8,Flamengo,11,16,mandante,3,1,3,0.511443513467919,0.272268458640274,1.80659899904403,1.19340100095597,-2.91530061149243,30,8,-4,3,0,1.11,,0,1
176,201718SANFLA2,18,2017,2017-08-03,00:45,Santos - Flamengo,3-2,2.72,3.25,2.57,15,Flamengo,5,3,visitante,0,0,-1,0.365547556331127,0.289063759929537,1.38570642892292,-1.38570642892292,-1.76028079307473,29,7,10,5,0,1.11,,1,0
182,201719FLAVIT1,19,2017,2017-08-06,14:00,Flamengo - Vitória,0-2,1.3,5.22,9.84,15,Flamengo,5,18,mandante,0,0,-2,0.72403119132597,0.180314281364705,2.35240785534261,-2.35240785534261,-4.11268864841734,29,7,8,4,1,1.11,0,1,
194,201720CAMFLA2,20,2017,2017-08-13,19:00,Atlético-MG - Flamengo,2-0,2.47,3.23,2.86,15,Flamengo,7,11,visitante,0,0,-2,0.328585961342828,0.290946083418108,1.27670396744659,-1.27670396744659,-5.38939261586393,29,7,6,1,0,1.11,,1,1
143,201015CAPFLA2,15,2010,2010-08-22,16:00,Atlético-PR - Flamengo,1-0,2.27,3.29,3.04,8,Flamengo,10,15,visitante,0,0,-1,0.306445855063663,0.283159695864296,1.20249726105528,-1.20249726105528,-1.48522474381256,20,5,1,4,0,1.12,,1,0
157,201016FLACAM1,16,2010,2010-08-26,21:00,Flamengo - Atlético-MG,0-0,1.88,3.36,4.02,8,Flamengo,10,18,mandante,1,0,0,0.493294767288982,0.276010167411693,1.75589446927864,-0.75589446927864,-2.2411192130912,21,5,1,4,1,1.12,0,1,
166,201017GUAFLA2,17,2010,2010-08-29,16:00,Guarani - Flamengo,2-1,2.45,3.2,2.81,8,Flamengo,13,11,visitante,0,0,-1,0.330571543018574,0.290283136213185,1.28199776526891,-1.28199776526891,-3.52311697836011,21,5,0,4,0,1.12,,1,1
143,201415CTBFLA2,15,2014,2014-08-17,16:00,Coritiba - Flamengo,0-1,1.89,3.26,4.36,12,Flamengo,14,20,visitante,3,1,1,0.215317626173319,0.287970812918918,0.933923691438875,2.06607630856112,-3.86666750781451,16,4,-10,9,0,1.12,,0,0
157,201416FLACAM1,16,2014,2014-08-20,22:00,Flamengo - Atlético-MG,2-1,2.66,3.15,2.68,12,Flamengo,13,8,mandante,3,1,1,0.352487285906354,0.297655930320921,1.35511778803998,1.64488221196002,-2.2217852958545,19,5,-9,9,0,1.12,0.0193339172367,0,
164,201417CRIFLA2,17,2014,2014-08-24,16:00,Criciúma - Flamengo,0-2,2.22,3.07,3.45,12,Flamengo,11,17,visitante,3,1,2,0.271899273515014,0.305554558184625,1.12125237872967,1.87874762127033,-0.343037674584166,22,6,-7,12,0,1.12,,0,1
250,201026GOIFLA2,26,2010,2010-09-28,21:10,Goiás - Flamengo,1-1,2.31,3.28,2.94,8,Flamengo,15,18,visitante,1,0,0,0.315550113695994,0.282840650690922,1.2294909917789,-0.229490991778905,-6.76526030760623,29,6,-4,3,0,1.13,,1,0
264,201027BOTFLA2,27,2010,2010-10-02,18:30,Botafogo - Flamengo,1-1,2.16,3.27,3.26,8,Flamengo,15,6,visitante,1,0,0,0.285208964264082,0.284336765596608,1.13996365838886,-0.139963658388855,-6.90522396599508,30,6,-4,3,1,1.13,0,1,
276,201028FLAACG1,28,2010,2010-10-07,21:00,Flamengo - Atlético-GO,2-0,1.6,3.68,5.56,8,Flamengo,14,18,mandante,3,1,2,0.580533865988742,0.252406028690757,1.99400762665698,1.00599237334302,-5.89923159265206,33,7,-2,5,0,1.13,,1,1
85,20149CRUFLA2,9,2014,2014-06-01,16:00,Cruzeiro - Flamengo,3-0,1.77,3.55,4.44,12,Flamengo,19,1,visitante,0,0,-3,0.210120283705019,0.262798326662052,0.893159177777109,-0.893159177777109,-5.32415749080961,7,1,-7,3,0,1.13,,0,0
96,201410FLACAP1,10,2014,2014-07-16,22:00,Flamengo - Atlético-PR,1-2,2.12,3.33,3.36,12,Flamengo,20,8,mandante,0,0,-1,0.440997020290403,0.280754859764461,1.60374592063567,-1.60374592063567,-6.92790341144528,7,1,-8,2,0,1.13,0.0226794454502004,0,
104,201411INTFLA2,11,2014,2014-07-20,16:00,Internacional - Flamengo,4-0,1.59,3.71,5.88,12,Flamengo,20,4,visitante,0,0,-4,0.159159159159159,0.252252252252252,0.72972972972973,-0.72972972972973,-7.65763314117501,7,1,-12,1,1,1.13,0,0,1
118,200912FLABOT1,12,2009,2009-07-19,18:30,Flamengo - Botafogo,2-2,2.23,3.27,3.05,8,Flamengo,10,17,mandante,1,0,0,0.41440389577473,0.28260571485555,1.52581740217974,-0.525817402179739,-2.17933397427241,16,4,-3,5,0,1.2,,1,0
121,200913FLABAR1,13,2009,2009-07-22,19:30,Flamengo - Barueri,1-1,2,3.33,3.6,8,Flamengo,11,5,mandante,1,0,0,0.463788300835655,0.278551532033426,1.66991643454039,-0.66991643454039,-2.8492504088128,17,4,-3,3,1,1.2,0,1,
135,200914SANFLA2,14,2009,2009-07-26,16:00,Santos - Flamengo,1-2,1.94,3.37,3.8,8,Flamengo,9,12,visitante,3,1,1,0.244716609646726,0.275941577643192,1.01009140658337,1.98990859341663,-0.859341815396169,20,5,-2,5,0,1.2,,1,1
272,201228FLABAH1,28,2012,2012-10-04,21:00,Flamengo - Bahia,0-0,1.95,3.39,3.89,9,Flamengo,12,13,mandante,1,0,0,0.481578053617012,0.277013924646954,1.72174808549799,-0.72174808549799,-2.00319366810232,35,9,-9,7,0,1.2,,0,0
286,201229CORFLA2,29,2012,2012-10-10,22:00,Corinthians - Flamengo,3-2,1.8,3.55,4.45,9,Flamengo,15,7,visitante,0,0,-1,0.21160692110274,0.265253746171041,0.900074509479262,-0.900074509479262,-2.90326817758158,35,9,-10,4,0,1.2,0.0540177687687797,0,
292,201230FLACRU1,30,2012,2012-10-13,18:30,Flamengo - Cruzeiro,1-1,2.04,3.46,3.49,9,Flamengo,15,11,mandante,1,0,0,0.459955662885569,0.271187731874729,1.65105472053144,-0.651054720531436,-3.55432289811302,36,9,-10,2,0,1.2,,0,1
204,201321PONFLA2,21,2013,2013-09-15,16:00,Ponte Preta - Flamengo,1-1,2.71,3.15,2.63,11,Flamengo,13,19,visitante,1,0,0,0.356455364263852,0.297611939052041,1.3669780318436,-0.366978031843596,-4.38556254969555,26,6,-3,7,0,1.4,,1,0
216,201322FLACAP1,22,2013,2013-09-19,19:30,Flamengo - Atlético-PR,2-4,2.24,3.24,3.22,11,Flamengo,15,4,mandante,0,0,-2,0.418934112885091,0.289633460760063,1.54643579941534,-1.54643579941534,-5.93199834911089,26,6,-5,4,1,1.4,0,1,
225,201323NAUFLA2,23,2013,2013-09-22,16:00,Náutico - Flamengo,0-0,3.65,3.29,2.05,11,Flamengo,16,20,visitante,1,0,0,0.457719502201216,0.285205160946046,1.65836366754969,-0.658363667549694,-6.59036201666058,27,6,-5,5,0,1.4,,1,1
123,201413CHAFLA2,13,2014,2014-08-03,16:00,Chapecoense - Flamengo,1-0,2.05,3.11,3.81,12,Flamengo,20,13,visitante,0,0,-1,0.244880949180145,0.299998847709438,1.03464169524987,-1.03464169524987,-7.02799869106654,10,2,-12,3,0,1.4,,0,0
135,201414FLASPO1,14,2014,2014-08-10,16:00,Flamengo - Sport,1-0,1.71,3.56,4.93,12,Flamengo,19,8,mandante,3,1,1,0.547287542058144,0.26288249913467,1.9047451253091,1.0952548746909,-5.93274381637564,13,3,-11,6,0,1.4,0.000745467264750665,0,
143,201415CTBFLA2,15,2014,2014-08-17,16:00,Coritiba - Flamengo,0-1,1.89,3.26,4.36,12,Flamengo,14,20,visitante,3,1,1,0.215317626173319,0.287970812918918,0.933923691438875,2.06607630856112,-3.86666750781451,16,4,-10,9,0,1.4,,0,1
326,201033CEAFLA2,33,2010,2010-11-03,20:50,Ceará - Flamengo,2-2,2.23,3.17,3.24,8,Flamengo,13,12,visitante,1,0,0,0.287770047750671,0.294124591391853,1.15743473464386,-0.157434734643865,-5.67635806060919,40,8,1,6,0,1.6,,0,0
338,201034FLACAP1,34,2010,2010-11-07,18:30,Flamengo - Atlético-PR,0-1,1.86,3.37,4.16,8,Flamengo,13,5,mandante,0,0,-1,0.500239072256913,0.276096342551293,1.77681355932203,-1.77681355932203,-7.45317161993122,40,8,0,3,0,1.6,0.20446152124379,0,
342,201035CAMFLA2,35,2010,2010-11-13,18:30,Atlético-MG - Flamengo,4-1,2.09,3.26,3.45,8,Flamengo,14,15,visitante,0,0,-3,0.269614457735973,0.28532818380034,1.09417155700826,-1.09417155700826,-8.54734317693948,40,8,-3,,0,1.6,,0,1
96,201410FLACAP1,10,2014,2014-07-16,22:00,Flamengo - Atlético-PR,1-2,2.12,3.33,3.36,12,Flamengo,20,8,mandante,0,0,-1,0.440997020290403,0.280754859764461,1.60374592063567,-1.60374592063567,-6.92790341144528,7,1,-8,2,0,1.6,0.0226794454502004,1,0
104,201411INTFLA2,11,2014,2014-07-20,16:00,Internacional - Flamengo,4-0,1.59,3.71,5.88,12,Flamengo,20,4,visitante,0,0,-4,0.159159159159159,0.252252252252252,0.72972972972973,-0.72972972972973,-7.65763314117501,7,1,-12,1,1,1.6,0,1,
118,201412FLABOT1,12,2014,2014-07-27,18:30,Flamengo - Botafogo,1-0,2.69,3.14,2.61,12,Flamengo,18,14,mandante,3,1,1,0.346339628701469,0.296704968537246,1.33572385464165,1.66427614535835,-5.99335699581666,10,2,-11,3,0,1.6,,1,1
201,201021FLAVIT1,21,2010,2010-09-11,18:30,Flamengo - Vitória,2-2,1.96,3.3,3.8,8,Flamengo,16,15,mandante,1,0,0,0.473994557000302,0.281524039915331,1.70350771091624,-0.703507710916238,-6.45701938782466,23,5,-3,2,0,1.8,,0,0
214,201022BARFLA2,22,2010,2010-09-15,22:00,Barueri - Flamengo,1-2,2.7,3.2,2.5,7,Flamengo,14,20,visitante,3,1,1,0.36938862761864,0.288584865327063,1.39675074818298,1.60324925181702,-4.85377013600765,26,6,-2,5,0,1.8,0.0129682297862503,0,
228,201023FLAFLU1,23,2010,2010-09-19,18:30,Flamengo - Fluminense,3-3,2.85,3.21,2.42,8,Flamengo,15,2,mandante,1,0,0,0.326207183260056,0.289623200090704,1.26824474987087,-0.268244749870873,-5.12201488587852,27,6,-2,5,0,1.8,,0,1
172,201518FLACAP1,18,2015,2015-08-12,19:30,Flamengo - Atlético-PR,3-2,1.82,3.45,4.38,13,Flamengo,12,7,mandante,3,1,1,0.514651790093183,0.271497466078143,1.81545283635769,1.18454716364231,-3.83464024806723,23,7,-5,7,0,1.8,,1,0
184,201519PALFLA2,19,2015,2015-08-16,11:00,Palmeiras - Flamengo,4-2,1.96,3.32,3.87,13,Flamengo,13,5,visitante,0,0,-2,0.241536999643663,0.281550659223186,1.00616165815418,-1.00616165815418,-4.8408019062214,23,7,-7,4,1,1.8,0,1,
197,201520FLASAO1,20,2015,2015-08-23,16:00,Flamengo - São Paulo,2-1,1.94,3.36,3.95,13,Flamengo,13,6,mandante,3,1,1,0.483437388447333,0.279127539758281,1.72943970510028,1.27056029489972,-3.57024161132168,26,8,-6,6,0,1.8,,1,1
90,20099CORFLU2,9,2009,2009-07-08,21:50,Corinthians - Fluminense,4-2,1.64,3.5,5.1,8,Fluminense,15,5,visitante,0,0,-2,0.179633222757714,0.261751267446955,0.800650935720098,-0.800650935720098,-1.52166567737837,10,2,-4,2,0,1.1,,1,0
98,200910FLUSTA1,10,2009,2009-07-12,18:30,Fluminense - Santo André,0-1,1.93,3.34,3.91,8,Fluminense,18,10,mandante,0,0,-1,0.482753521933764,0.278956376446756,1.72721694224805,-1.72721694224805,-3.24888261962642,10,2,-5,1,1,1.1,0,1,
106,200911INTFLU2,11,2009,2009-07-15,21:50,Internacional - Fluminense,4-2,1.54,3.67,6.53,8,Fluminense,19,3,visitante,0,0,-2,0.142459248205963,0.253476536998621,0.680854281616511,-0.680854281616511,-3.92973690124293,10,2,-7,1,0,1.1,,1,1
247,201725FLUPAL1,25,2017,2017-09-24,19:00,Fluminense - Palmeiras,0-1,3.08,3.24,2.33,16,Fluminense,12,4,mandante,0,0,-1,0.305576244292607,0.290486059389268,1.20721479226709,-1.20721479226709,-2.45543465296123,31,7,-1,1,0,1.1,,0,0
257,201726GREFLU2,26,2017,2017-10-01,19:00,Grêmio - Fluminense,1-0,1.62,3.77,5.69,16,Fluminense,16,3,visitante,0,0,-1,0.166068005383873,0.250643753483882,0.748847769635501,-0.748847769635501,-3.20428242259674,31,7,-2,1,0,1.1,0.0446001970296801,0,
268,201727FLAFLU2,27,2017,2017-10-12,20:00,Flamengo - Fluminense,1-1,1.6,3.88,5.61,16,Fluminense,16,7,visitante,1,0,0,0.168007187936391,0.242917609361638,0.746939173170811,0.253060826829189,-2.95122159576755,32,7,-2,1,0,1.1,,0,1
254,200926FLUAVA1,26,2009,2009-09-27,16:00,Fluminense - Avaí,3-2,2.18,3.28,3.16,8,Fluminense,20,10,mandante,3,1,1,0.424717259465661,0.282281593181446,1.55643337157843,1.44356662842157,-11.4631995539848,21,4,-17,5,0,1.3,,0,0
270,200927FLAFLU2,27,2009,2009-10-04,18:30,Flamengo - Fluminense,2-0,1.86,3.37,4.01,7,Fluminense,20,6,visitante,0,0,-2,0.230105908481856,0.273805546887906,0.964123272333474,-0.964123272333474,-12.4273228263183,21,4,-19,4,0,1.3,0.151202142430201,0,
275,200928FLUCOR1,28,2009,2009-10-07,21:50,Fluminense - Corinthians,1-1,2.26,3.27,3.06,8,Fluminense,20,12,mandante,1,0,0,0.411574531095755,0.284452122408687,1.51917571569595,-0.519175715695953,-12.9464985420143,22,4,-19,4,0,1.3,,0,1
320,201332FLAFLU2,32,2013,2013-11-03,18:30,Flamengo - Fluminense,1-0,2.99,3.15,2.4,11,Fluminense,16,10,visitante,0,0,-1,0.389927342731168,0.297087499223747,1.46686952741725,-1.46686952741725,-11.3708078954183,36,9,-6,1,0,1.3,0.0211776803430013,1,0
328,201333CORFLU2,33,2013,2013-11-10,18:30,Corinthians - Fluminense,1-0,2.38,3.1,3.12,11,Fluminense,18,12,visitante,0,0,-1,0.301443069832813,0.303387863831734,1.20771707333017,-1.20771707333017,-12.5785249687485,36,9,-7,1,1,1.3,0,1,
340,201334FLUNAU1,34,2013,2013-11-14,20:00,Fluminense - Náutico,2-0,1.24,5.73,11.86,11,Fluminense,16,20,mandante,3,1,2,0.757026336368518,0.163824198446241,2.43490320755179,0.565096792448206,-12.0134281763003,39,10,-5,3,0,1.3,,1,1
203,200921FLUBAR1,21,2009,2009-08-23,16:00,Fluminense - Barueri,0-0,1.98,3.37,3.64,7,Fluminense,20,8,mandante,1,0,0,0.469154689328632,0.275645781860739,1.68310984984663,-0.683109849846634,-10.5516650545471,16,3,-12,2,0,1.4,,1,0
215,200922SANFLU2,22,2009,2009-08-30,16:00,Santos - Fluminense,2-0,1.66,3.53,5.2,8,Fluminense,20,10,visitante,0,0,-2,0.178392464639945,0.262787766608418,0.797965160528255,-0.797965160528255,-11.3496302150753,16,3,-14,1,1,1.4,0,1,
229,200923FLUNAU1,23,2009,2009-09-06,18:30,Fluminense - Náutico,1-1,1.64,3.61,5.11,8,Fluminense,20,16,mandante,1,0,0,0.563306349414772,0.255906485606711,1.94582553385103,-0.945825533851026,-12.2954557489264,17,3,-14,2,0,1.4,,1,1
309,201331FLUVIT1,31,2013,2013-10-27,17:30,Fluminense - Vitória,2-3,1.7,3.57,5.18,11,Fluminense,16,6,mandante,0,0,-1,0.554208273894436,0.263908701854494,1.9265335235378,-1.9265335235378,-9.90393836800109,36,9,-5,2,0,1.4,,0,0
320,201332FLAFLU2,32,2013,2013-11-03,18:30,Flamengo - Fluminense,1-0,2.99,3.15,2.4,11,Fluminense,16,10,visitante,0,0,-1,0.389927342731168,0.297087499223747,1.46686952741725,-1.46686952741725,-11.3708078954183,36,9,-6,1,0,1.4,0.0211776803430013,0,
328,201333CORFLU2,33,2013,2013-11-10,18:30,Corinthians - Fluminense,1-0,2.38,3.1,3.12,11,Fluminense,18,12,visitante,0,0,-1,0.301443069832813,0.303387863831734,1.20771707333017,-1.20771707333017,-12.5785249687485,36,9,-7,1,1,1.4,0,0,1
250,201525SPOFLU2,25,2015,2015-09-13,18:30,Sport - Fluminense,1-0,2.07,3.3,3.55,13,Fluminense,11,10,visitante,0,0,-1,0.263801193303597,0.283786132190233,1.07518971210103,-1.07518971210103,0.281272639010579,34,10,-3,1,0,1.6,,1,0
251,201526FLUPAL1,26,2015,2015-09-16,19:30,Fluminense - Palmeiras,1-4,2.26,3.2,3.2,13,Fluminense,11,6,mandante,0,0,-3,0.414507772020725,0.292746113989637,1.53626943005181,-1.53626943005181,-1.25499679104123,34,10,-6,1,1,1.6,0,1,
263,201527PONFLU2,27,2015,2015-09-19,21:00,Ponte Preta - Fluminense,3-1,2.48,3.15,2.9,13,Fluminense,12,10,visitante,0,0,-2,0.323625668006131,0.297941091180248,1.26881809519864,-1.26881809519864,-2.52381488623988,34,10,-8,1,0,1.6,,1,1
227,201723VITFLU2,23,2017,2017-09-10,19:00,Vitória - Fluminense,2-2,2.21,3.31,3.27,15,Fluminense,10,17,visitante,1,0,0,0.288387770791035,0.284902722201415,1.15006603457452,-0.15006603457452,-0.407210432205154,31,7,2,5,0,1.6,,0,0
234,201724CAPFLU2,24,2017,2017-09-17,19:00,Atlético-PR - Fluminense,3-1,1.75,3.51,4.96,16,Fluminense,11,8,visitante,0,0,-2,0.190570890509771,0.269296756959677,0.841009428488991,-0.841009428488991,-1.24821986069414,31,7,0,4,0,1.6,0.00677693034709015,0,
247,201725FLUPAL1,25,2017,2017-09-24,19:00,Fluminense - Palmeiras,0-1,3.08,3.24,2.33,16,Fluminense,12,4,mandante,0,0,-1,0.305576244292607,0.290486059389268,1.20721479226709,-1.20721479226709,-2.45543465296123,31,7,-1,1,0,1.6,,0,1
31,20134SAOGOI2,4,2013,2013-06-05,19:30,São Paulo - Goiás,0-1,1.38,4.54,8.01,11,Goiás,14,2,visitante,3,1,1,0.116704293984845,0.205903390929208,0.556016272883743,2.44398372711626,0.989028043397829,5,1,-4,,0,1.1,,0,0
46,20135FLUGOI2,5,2013,2013-06-09,18:30,Fluminense - Goiás,2-1,1.78,3.49,4.59,11,Goiás,16,4,visitante,0,0,-1,0.204338601713731,0.268743318586254,0.881759123727448,-0.881759123727448,0.107268919670381,5,1,-5,5,0,1.1,0.007147740638067,0,
56,20136GOIVIT1,6,2013,2013-07-07,16:00,Goiás - Vitória,1-0,1.88,3.42,4.09,11,Goiás,12,3,mandante,3,1,1,0.497669586502814,0.273572755153594,1.76658151466204,1.23341848533796,1.34068740500834,8,2,-4,7,0,1.1,,0,1
67,20157PONGOI2,7,2015,2015-06-14,11:00,Ponte Preta - Goiás,0-0,1.57,3.74,6.03,13,Goiás,12,5,visitante,1,0,0,0.154965150127603,0.249850228681669,0.714745679064477,0.285254320935523,1.2589544754345,9,2,1,2,0,1.1,,1,0
78,20158JOIGOI2,8,2015,2015-06-21,16:00,Joinville - Goiás,2-1,2.27,3.01,3.36,13,Goiás,14,19,visitante,0,0,-1,0.278051559606894,0.31038313630537,1.14453781512605,-1.14453781512605,0.114416660308448,9,2,0,1,1,1.1,0,1,
86,20159GOIFLU1,9,2015,2015-06-28,16:00,Goiás - Fluminense,1-2,2.29,3.08,3.23,13,Goiás,15,3,mandante,0,0,-1,0.407749720267396,0.303164564744265,1.52641372554645,-1.52641372554645,-1.411997065238,9,2,-1,1,0,1.1,,1,1
125,201013GOIPAL1,13,2010,2010-08-08,16:00,Goiás - Palmeiras,1-1,2.28,3.31,2.93,8,Goiás,17,13,mandante,1,0,0,0.405354120081085,0.279216735282439,1.49527909552569,-0.495279095525694,-3.36005222866967,13,3,-7,2,0,1.2,,0,0
138,201014GREGOI2,14,2010,2010-08-15,18:30,Grêmio - Goiás,2-0,1.7,3.52,4.87,8,Goiás,19,15,visitante,0,0,-2,0.190540480299566,0.263617084959911,0.83523852585861,-0.83523852585861,-4.19529075452828,13,3,-9,1,0,1.2,0.21164845606472,0,
142,201015GOIBAR1,15,2010,2010-08-21,18:30,Goiás - Barueri,1-2,1.8,3.48,4.28,8,Goiás,19,14,mandante,0,0,-1,0.516048561450191,0.266921669715616,1.81506735406619,-1.81506735406619,-6.01035810859447,13,3,-10,1,0,1.2,,0,1
249,201525AVAGOI2,25,2015,2015-09-13,18:30,Avaí - Goiás,2-1,2.15,3.11,3.56,13,Goiás,15,18,visitante,0,0,-1,0.26312268564975,0.301195099972061,1.09056315692131,-1.09056315692131,-2.13885384725172,28,7,0,6,0,1.2,,1,0
252,201526GOIPON1,26,2015,2015-09-16,19:30,Goiás - Ponte Preta,1-2,1.79,3.47,4.59,13,Goiás,17,12,mandante,0,0,-1,0.524706223418449,0.270669780956491,1.84478845121184,-1.84478845121184,-3.98364229846356,28,7,-1,3,1,1.2,0,1,
265,201527GOIJOI1,27,2015,2015-09-20,11:00,Goiás - Joinville,3-0,1.57,3.68,6.27,13,Goiás,16,20,mandante,3,1,3,0.596292553837566,0.254396551501353,2.04327421301405,0.956725786985949,-3.02691651147761,31,8,2,6,0,1.2,,1,1
306,201031GOIAVA1,31,2010,2010-10-24,15:00,Goiás - Avaí,1-0,1.92,3.4,3.79,8,Goiás,18,19,mandante,3,1,1,0.482788076790505,0.272633266893461,1.72099749726498,1.27900250273502,-6.56580623561164,31,8,-16,6,0,1.3,,0,0
320,201032PALGOI2,32,2010,2010-10-30,17:30,Palmeiras - Goiás,3-2,1.63,3.59,5.42,8,Goiás,19,10,visitante,0,0,-1,0.171382464320336,0.258744556160508,0.772891949121517,-0.772891949121517,-7.33869818473316,31,8,-17,6,0,1.3,0.00273719002689976,0,
322,201033GOIGRE1,33,2010,2010-11-03,18:30,Goiás - Grêmio,0-2,2.6,3.29,2.57,8,Goiás,19,9,mandante,0,0,-2,0.356894725067852,0.282044463579457,1.35272863878301,-1.35272863878301,-8.69142682351617,31,8,-19,3,0,1.3,,0,1
298,201530CORGOI2,30,2015,2015-10-15,19:30,Corinthians - Goiás,3-0,1.6,3.77,5.88,13,Goiás,18,1,visitante,0,0,-3,0.160393112030547,0.250162201257193,0.731341537348834,-0.731341537348834,-6.69769265845854,31,8,-4,3,0,1.3,,1,0
309,201531SANGOI2,31,2015,2015-10-18,16:00,Santos - Goiás,3-1,1.49,4,6.87,13,Goiás,18,4,visitante,0,0,-2,0.136458445426925,0.234367380020744,0.643742716301518,-0.643742716301518,-7.34143537476006,31,8,-6,0,1,1.3,0,1,
319,201532GOICRU1,32,2015,2015-10-25,17:00,Goiás - Cruzeiro,0-1,2.4,3.1,3.06,13,Goiás,18,11,mandante,0,0,-1,0.390852904820766,0.302595797280593,1.47515451174289,-1.47515451174289,-8.81658988650295,31,8,-7,0,0,1.3,,1,1
33,20114SAOGRE2,4,2011,2011-06-11,18:30,São Paulo - Grêmio,3-1,1.72,3.53,4.77,8,Grêmio,9,1,visitante,0,0,-2,0.195139824066902,0.263687524305701,0.849106996506407,-0.849106996506407,0.195665053340746,6,2,0,,0,1.1,,0,0
46,20115GREVAS1,5,2011,2011-06-19,16:00,Grêmio - Vasco,1-1,1.88,3.38,4.1,8,Grêmio,10,8,mandante,1,0,0,0.496339593988625,0.276070543401957,1.76508932536783,-0.765089325367831,-0.569424272027085,7,2,0,7,0,1.1,0.00204533086063097,0,
54,20116BOTGRE2,6,2011,2011-06-26,16:00,Botafogo - Grêmio,2-1,1.94,3.44,3.72,8,Grêmio,14,4,visitante,0,0,-1,0.25006744806499,0.270421775233071,1.02062411942804,-1.02062411942804,-1.59004839145513,7,2,-1,4,0,1.1,,0,1
44,20132CAMGRE2,2,2013,2013-06-09,18:30,Atlético-MG - Grêmio,2-0,2.04,3.33,3.61,11,Grêmio,2,10,visitante,0,0,-2,0.259491422481464,0.281310521068494,1.05978478851289,-1.05978478851289,0.0676848008730586,7,2,1,,0,1.1,,1,0
49,20135GRESAO1,5,2013,2013-06-12,22:00,Grêmio - São Paulo,1-1,2.08,3.29,3.53,11,Grêmio,7,5,mandante,1,0,0,0.450155624377406,0.284596868907296,1.63506374203951,-0.635063742039513,-0.567378941166454,8,2,1,5,1,1.1,0,1,
51,20136CAPGRE2,6,2013,2013-07-06,18:30,Atlético-PR - Grêmio,1-1,2.59,3.25,2.66,11,Grêmio,8,19,visitante,1,0,0,0.351433497968846,0.287634801414502,1.34193529532104,-0.341935295321039,-0.909314236487493,9,2,1,5,0,1.1,,1,1
101,201411FIGGRE2,11,2014,2014-07-19,18:30,Figueirense - Grêmio,0-1,3.52,3.19,2.12,12,Grêmio,7,18,visitante,3,1,1,0.44114088159032,0.293171996542783,1.61659464131374,1.38340535868626,1.64441716415197,19,5,3,6,0,1.3,,1,0
119,201412GRECTB1,12,2014,2014-07-27,18:30,Grêmio - Coritiba,2-3,1.66,3.52,5.38,12,Grêmio,10,17,mandante,0,0,-1,0.561753224409402,0.264917713783979,1.95017738701219,-1.95017738701219,-0.305760222860216,19,5,2,5,1,1.3,0,1,
122,201413VITGRE2,13,2014,2014-08-02,21:00,Vitória - Grêmio,2-1,2.62,3.08,2.78,12,Grêmio,9,15,visitante,0,0,-1,0.337419926742377,0.304554349462276,1.31681412968941,-1.31681412968941,-1.62257435254962,19,5,1,4,0,1.3,,1,1
299,201630GRECAP1,30,2016,2016-10-13,21:00,Grêmio - Atlético-PR,1-0,1.54,3.68,6.87,14,Grêmio,7,8,mandante,3,1,1,0.608775638957249,0.254759370650588,2.08108628752233,0.918913712477666,-0.595837680352161,46,13,2,9,0,1.3,,0,0
308,201631SANGRE2,31,2016,2016-10-16,18:30,Santos - Grêmio,1-1,1.59,3.78,5.65,13,Grêmio,8,4,visitante,1,0,0,0.165339319462899,0.247134167980259,0.743152126368956,0.256847873631044,-0.338989806721117,47,13,2,7,0,1.3,0.033229583860901,0,
314,201632GREINT1,32,2016,2016-10-23,16:00,Grêmio - Internacional,0-0,2.13,3.1,3.63,14,Grêmio,8,15,mandante,1,0,0,0.439778176403691,0.302170166367697,1.62150469557877,-0.62150469557877,-0.960494502299886,48,13,2,8,0,1.3,,0,1
136,201414INTGRE2,14,2014,2014-08-10,16:00,Internacional - Grêmio,2-0,2.06,3.18,3.75,12,Grêmio,11,2,visitante,0,0,-2,0.25002290006412,0.294838325547312,1.04490702573967,-1.04490702573967,-2.6674813782893,19,5,-1,3,0,1.5,,0,0
